month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
2015-04,California,48166.0,,35479.0,25542.0,4370.0,0,0.0,0.0,0.0,0.0,584.0,533.0,12.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,114686
2015-04,Colorado,5034.0,,15865.0,11795.0,935.0,961,0.0,2.0,0.0,0.0,1.0,2.0,0.0,74.0,18.0,1.0,,,0.0,0.0,0.0,0.0,0.0,,34688
2015-04,Connecticut,13294.0,,9624.0,3635.0,122.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,26677
2015-04,Delaware,546.0,,1720.0,1228.0,64.0,57,0.0,3.0,2.0,0.0,32.0,13.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,3665
2015-04,District of Columbia,0.0,,49.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,51
2015-04,Florida,16049.0,,40786.0,18180.0,1996.0,1351,177.0,10.0,5.0,1.0,2020.0,876.0,5.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,81456
2015-04,Georgia,13765.0,,11926.0,6472.0,336.0,426,0.0,6.0,5.0,0.0,1614.0,1346.0,5.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,35901
2015-04,Guam,0.0,,84.0,42.0,15.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,146
2015-04,Hawaii,1327.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,1329
2015-04,Idaho,3119.0,,2712.0,3727.0,140.0,161,0.0,2.0,1.0,0.0,247.0,575.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,10686
2015-04,Illinois,88841.0,,19123.0,9918.0,0.0,659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,118541
2015-04,Indiana,38811.0,,16372.0,10732.0,823.0,541,9.0,0.0,2.0,0.0,18.0,483.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,67791
2015-04,Iowa,8656.0,,211.0,2163.0,13.0,4,0.0,0.0,1.0,0.0,3.0,62.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,11113
2015-04,Kansas,2574.0,,5754.0,4392.0,242.0,264,4.0,3.0,2.0,0.0,462.0,345.0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,14044
2015-04,Kentucky,234945.0,,8012.0,6829.0,245.0,482,0.0,3.0,10.0,0.0,1575.0,1765.0,4.0,9.0,10.0,1.0,,,0.0,0.0,0.0,0.0,0.0,,253890
2015-04,Louisiana,1599.0,,9998.0,6632.0,588.0,447,0.0,2.0,6.0,0.0,856.0,871.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,21000
2015-04,Maine,0.0,,3112.0,2984.0,142.0,158,2.0,0.0,0.0,1.0,77.0,132.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,6608
2015-04,Mariana Islands,0.0,,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,2
2015-04,Maryland,1773.0,,3227.0,5116.0,100.0,16,0.0,1.0,0.0,0.0,66.0,143.0,3.0,7.0,6.0,0.0,,,0.0,6.0,0.0,0.0,0.0,,10464
2015-04,Massachusetts,5865.0,,5205.0,2642.0,354.0,135,2.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,,14211
2015-04,Michigan,17298.0,,10428.0,8134.0,389.0,170,0.0,0.0,2.0,0.0,6.0,310.0,2.0,81.0,20.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,36840
2015-04,Minnesota,22700.0,,9626.0,10862.0,503.0,365,0.0,2.0,21.0,0.0,174.0,415.0,0.0,10.0,4.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,44682
2015-04,Mississippi,876.0,,6771.0,4061.0,181.0,259,25.0,38.0,26.0,1.0,997.0,1056.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,14292
2015-04,Missouri,7944.0,,17715.0,12531.0,812.0,926,0.0,3.0,6.0,0.0,963.0,1262.0,7.0,15.0,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,42187
2015-04,Montana,1148.0,,2695.0,4166.0,97.0,189,7.0,1.0,5.0,0.0,429.0,735.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,9473
2015-04,Nebraska,3521.0,,134.0,1586.0,12.0,2,0.0,0.0,0.0,0.0,4.0,66.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,5325
2015-04,Nevada,2604.0,,3891.0,2533.0,189.0,220,0.0,0.0,0.0,0.0,272.0,121.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,9830
2015-04,New Hampshire,3373.0,,4277.0,3015.0,97.0,1,2.0,0.0,0.0,0.0,0.0,26.0,0.0,51.0,6.0,1.0,,,0.0,0.0,0.0,0.0,0.0,,10849
2015-04,New Jersey,0.0,,4462.0,3002.0,130.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,7594
2015-04,New Mexico,916.0,,5084.0,3754.0,287.0,219,0.0,0.0,1.0,0.0,431.0,557.0,1.0,49.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,11299
2015-04,New York,3186.0,,9004.0,13499.0,557.0,149,0.0,1.0,2.0,0.0,10.0,11.0,2.0,0.0,0.0,0.0,,,249.0,133.0,2.0,4.0,9.0,,26818
2015-04,North Carolina,22434.0,,950.0,9667.0,535.0,202,0.0,9.0,9.0,1.0,1583.0,2125.0,5.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,37520
2015-04,North Dakota,677.0,,1530.0,2666.0,77.0,80,0.0,2.0,1.0,0.0,53.0,138.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,5225
2015-04,Ohio,12671.0,,26841.0,16124.0,1256.0,1022,0.0,12.0,9.0,0.0,1184.0,831.0,13.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,59965
2015-04,Oklahoma,0.0,,12508.0,8819.0,841.0,776,0.0,7.0,5.0,2.0,1600.0,1592.0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,26152
2015-04,Oregon,20.0,,11238.0,9305.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,20563
2015-04,Pennsylvania,21161.0,,45156.0,7908.0,0.0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,122.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,74820
2015-04,Puerto Rico,0.0,,954.0,170.0,25.0,13,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,1168
2015-04,Rhode Island,0.0,,931.0,594.0,66.0,113,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,1710
2015-04,South Carolina,8009.0,,8123.0,4493.0,364.0,286,0.0,1.0,0.0,1.0,854.0,669.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,22801
2015-04,South Dakota,720.0,,2474.0,3118.0,162.0,157,0.0,2.0,1.0,0.0,116.0,200.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,6951
2015-04,Tennessee,13585.0,,19190.0,11361.0,0.0,836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,44972
2015-04,Texas,21605.0,,41412.0,29218.0,2447.0,2052,0.0,11.0,16.0,0.0,5178.0,4062.0,31.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,106032
2015-04,Utah,13427.0,,2720.0,3124.0,134.0,153,0.0,1.0,1.0,1.0,209.0,311.0,0.0,200.0,74.0,6.0,,,0.0,0.0,0.0,0.0,0.0,,20361
2015-04,Vermont,0.0,,1470.0,1477.0,57.0,74,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,3081
2015-04,Virgin Islands,90.0,,18.0,6.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,115
